pair_id	trait_1	trait_2	baseline_rg	baseline_se	baseline_p	baseline_fdr	joint_rg	joint_se	joint_p	residual_fdr	signed_difference	difference_se	difference_p	difference_fdr	baseline_abs_rg	joint_abs_rg	absolute_attenuation	proportional_attenuation	residual_ci_lower	residual_ci_upper	original_frozen_class	original_near_null_flag	change_class	sign_reversal_flag	significant_reversal_flag	residual_state	residual_significant	near_null_classified	equivalent_005	equivalent_010
anxiety_isch_stroke_tia	anxiety	isch_stroke_tia	0.2605836352953888	0.053578595604223497	1.1528303914469268e-06	3.585461229969478e-06	0.23613396447792459	0.063600624150040697	0.00020500986038949999	0.00082702841407159998	0.0244496708174641	0.023129223225551301	0.29047050993158141	0.41966233556975568	0.2605836352953888	0.23613396447792459	0.0244496708174641	0.093826578133921798	0.11147674114384483	0.36079118781200437	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
anxiety_migraine	anxiety	migraine	0.41478488755383908	0.027584217395989399	4.1993175140360294e-51	1.4294937016958265e-49	0.40878222738558118	0.030407564826676801	3.3643285080118349e-41	2.0900890856023523e-39	0.0060026601682578997	0.0094043377071700001	0.52328731118601068	0.64438501897781786	0.41478488755383908	0.40878222738558118	0.0060026601682578997	0.0144717426993498	0.34918340032529466	0.46838105444586769	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
anxiety_OA	anxiety	OA	0.22891442750428451	0.0239144112058003	1.0461647616009198e-21	1.0832164302409523e-20	0.2406569179293285	0.030235095113888399	1.7270455326338197e-15	2.8234922030230536e-14	-0.011742490425043901	0.014529345416927599	0.41898047064691307	0.55322341634302807	0.22891442750428451	0.2406569179293285	-0.011742490425043901	-0.051296419160055701	0.18139613150610723	0.29991770435254977	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
anxiety_osteoporosis	anxiety	osteoporosis	0.23251775343361869	0.032231354247778503	5.4322294984781368e-13	3.0819840876068882e-12	0.2199472393736287	0.035496417714274101	5.7797769410504421e-10	5.3995284580865977e-09	0.0125705140599899	0.0129195517115895	0.33056137128204599	0.4656717730362156	0.23251775343361869	0.2199472393736287	0.0125705140599899	0.054062598981624403	0.15037426065365145	0.28952021809360595	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
anxiety_periph_neuro	anxiety	periph_neuro	0.2460455066775338	0.053976668447719499	5.1552701885262966e-06	1.4708204843269629e-05	0.2134040769660773	0.074738176711997298	0.0042988656391920003	0.011962688816788501	0.0326414297114564	0.033114328294467497	0.32427091738193109	0.45889136087363258	0.2460455066775338	0.2134040769660773	0.0326414297114564	0.13266419757966219	0.066917250610562612	0.35989090332159202	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
anxiety_peripheral_arterial	anxiety	peripheral_arterial	0.2652695046143661	0.056322689108587197	2.479404750239878e-06	7.3700009621364804e-06	0.23524659030188319	0.086660985800378093	0.0066363543053559	0.0173410519966452	0.030022914312482801	0.041236646147990899	0.46657445774329159	0.59764821004746371	0.2652695046143661	0.23524659030188319	0.030022914312482801	0.1131789134832084	0.065391058133142138	0.40510212247062427	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
anxiety_PMR	anxiety	PMR	0.18625638842286721	0.061187125421685501	0.0023341990256672	0.0045853633033858003	0.18208628710980901	0.065434029373273195	0.0053900976592934999	0.014622699435965499	0.0041701013130581001	0.016500678482643302	0.80048225711540111	0.86713095419867992	0.18625638842286721	0.18208628710980901	0.0041701013130581001	0.022389037757945599	0.053835589538193562	0.31033698468142445	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
anxiety_pri_bladder	anxiety	pri_bladder	0.1132465525726656	0.064749511787409703	0.080291936545835094	0.11688662115782091	0.067905764286026501	0.068621279110193098	0.32238287781727692	0.434116547813229	0.045340788286639101	0.0195213401947412	0.020199208674717601	0.049365994147524003	0.1132465525726656	0.067905764286026501	0.045340788286639101		-0.066591942769951964	0.20240347134200498	UNSTABLE	False	ATTENUATED	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
anxiety_pri_breast	anxiety	pri_breast	0.056269336908230397	0.027887823680842399	0.043622234332473697	0.068091238892083697	0.051157805912639603	0.029770961212121399	0.085727438659084304	0.15293085790942179	0.0051115309955908003	0.0078228752897620997	0.5134931427949021	0.63610690919508062	0.056269336908230397	0.051157805912639603	0.0051115309955908003	0.090840434176917201	-0.0071932780631183343	0.10950888988839755	PERSISTENT	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
anxiety_pri_colorectal	anxiety	pri_colorectal	-0.00061522747154677774	0.049020467131595198	0.98998647619504199	0.99280959137561797	0.021269659848805099	0.052623636803092101	0.68607702965993489	0.77144860574884078	-0.0218848873203519	0.0137077123908344	0.1103686702391653	0.1993213267037251	0.00061522747154677774	0.021269659848805099	-0.020654432377258398		-0.081872668285255412	0.12441198798286562	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	True	False	NEAR_NULL_CLASSIFIED	False	True	False	False
anxiety_pri_prost	anxiety	pri_prost	0.039873472954698098	0.034283314572871898	0.244806093268431	0.3160224113101564	0.059482360590574698	0.037568960771625103	0.1133565897581487	0.19009153006290139	-0.019608887635876499	0.0118471489132749	0.097892720438643097	0.18249318101277431	0.039873472954698098	0.059482360590574698	-0.019608887635876499		-0.014152802521810504	0.1331175237029599	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
anxiety_pri_skin	anxiety	pri_skin	0.024506828582281499	0.031816806764209997	0.44115285527528653	0.51955679874838245	0.028368628946755601	0.034162052478112499	0.40630504567758968	0.52209023815660482	-0.0038618003644739999	0.0090631288358223004	0.6700348863342751	0.76561523432207701	0.024506828582281499	0.028368628946755601	-0.0038618003644739999		-0.038588993910344899	0.095326251803856094	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	False	False	NEAR_NULL_CLASSIFIED	False	True	False	True
anxiety_psoriasis	anxiety	psoriasis	0.1727168146805827	0.034471484109026597	5.4309724663215371e-07	1.7391709508774508e-06	0.13696807065089181	0.038933474074076602	0.00043480778130779998	0.0016126825918656	0.035748744029690797	0.0127994911776366	0.0052224653900040004	0.0151610122595326	0.1727168146805827	0.13696807065089181	0.035748744029690797	0.2069789446719679	0.060658461465701669	0.21327767983608195	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
anxiety_RA	anxiety	RA	0.27435715380461601	0.0356871942517136	1.4964913653904512e-14	9.535336007680185e-14	0.2194446721915205	0.040657006570171399	6.7589958931090384e-08	4.7716206802204435e-07	0.0549124816130954	0.012384027271506099	9.2441551337340499e-06	5.8751216131276505e-05	0.27435715380461601	0.2194446721915205	0.0549124816130954	0.20014962559424079	0.13975693931398456	0.29913240506905647	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
anxiety_raynauds	anxiety	raynauds	0.18837917768931681	0.060800816940929099	0.0019463422159764999	0.0038817499251217998	0.16802792047962581	0.065784337291155195	0.0106424824786241	0.026184721741961299	0.020351257209690998	0.021252710286109599	0.33827252570647159	0.4733148797187961	0.18837917768931681	0.16802792047962581	0.020351257209690998	0.1080334751394616	0.039090619388961634	0.29696522157028998	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
anxiety_retinal_detach	anxiety	retinal_detach	-0.0105242666423561	0.049728341006889797	0.83239165747207178	0.87054097554393206	0.0061143647138489996	0.054000120915556199	0.90984922471674201	0.94114781148990723	-0.016638631356205101	0.0148623044201605	0.26291881351277391	0.3916985920738868	0.0105242666423561	0.0061143647138489996	0.0044099019285070004		-0.099725872280641142	0.11195460170833915	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	True	False	NEAR_NULL_CLASSIFIED	False	True	False	False
anxiety_schizo	anxiety	schizo	0.44010790860529719	0.023084964129643299	4.9611762703536198e-81	4.1095076772762477e-79	0.42808720425309832	0.0258530776904566	1.3910457289480469e-61	2.3044990909572645e-59	0.0120207043521988	0.0077943206711751003	0.1230155561940003	0.2180342891065298	0.44010790860529719	0.42808720425309832	0.0120207043521988	0.027313084171317201	0.3774151719798034	0.47875923652639324	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
anxiety_scoliosis	anxiety	scoliosis	0.1733276373683737	0.053698986334879198	0.0012476200047591001	0.00257289270691	0.16776648439623429	0.058865179541711901	0.0043717541554689002	0.0121519117185014	0.0055611529721394	0.017125482160678999	0.74538564172026289	0.82166202479442318	0.1733276373683737	0.16776648439623429	0.0055611529721394	0.032084629183055602	0.052390732494478967	0.28314223629798962	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
anxiety_sinusitis	anxiety	sinusitis	0.46042243325312471	0.067981481263380494	1.2634619218822209e-11	6.4075568895455481e-11	0.43908511314344029	0.077394325587640103	1.4003154799688738e-08	1.104693323086556e-07	0.0213373201096844	0.018509793672194699	0.24900956418618209	0.37570659805869	0.46042243325312471	0.43908511314344029	0.0213373201096844	0.046342920258956803	0.28739223499166566	0.59077799129521491	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
anxiety_sleep_apnoea	anxiety	sleep_apnoea	0.24952332803243821	0.029446929718003001	2.3779684721461096e-17	1.829489675939035e-16	0.30879823738267598	0.039276427449768503	3.7751308209596904e-15	6.0523871548934384e-14	-0.059274909350237798	0.019174757932015798	0.0019928287538248002	0.0064942840131163001	0.24952332803243821	0.30879823738267598	-0.059274909350237798	-0.23755257601618709	0.23181643958112971	0.38578003518422221	MASKED_ENHANCED	False	ENHANCED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
anxiety_spondylolisthesis	anxiety	spondylolisthesis	0.20827300461514289	0.058555016570718099	0.00037528944657669999	0.00083118919317579998	0.1729975920053822	0.067656553334078606	0.0105580181451042	0.0260542950254062	0.035275412609760602	0.019267941287175801	0.067132990990060801	0.1358513702038284	0.20827300461514289	0.1729975920053822	0.035275412609760602	0.1693710266241385	0.040390747470588129	0.30560443654017627	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
anxiety_spondylosis	anxiety	spondylosis	0.46684447811544189	0.038610334061772597	1.1758640546248643e-33	2.3564694965667639e-32	0.47982662729724512	0.047856641889737803	1.1677312366473399e-23	3.4961591844200474e-22	-0.0129821491818031	0.017524865626174502	0.45882410223266379	0.59033657513747839	0.46684447811544189	0.47982662729724512	-0.0129821491818031	-0.027808295461069801	0.38602760919335904	0.57362564540113126	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
anxiety_stroke_all	anxiety	stroke_all	0.24007619394361129	0.040409274573386597	2.830879324720706e-09	1.1401515594701713e-08	0.2307370606617769	0.049492877078258002	3.1311220865855558e-06	1.7805122162849213e-05	0.0093391332818343002	0.019950118841007499	0.63969577928187404	0.74000858354448185	0.24007619394361129	0.2307370606617769	0.0093391332818343002	0.038900705348685699	0.13373102158839123	0.32774309973516258	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
anxiety_tendon	anxiety	tendon	0.3040885258808485	0.036616616184799902	1.001061911956586e-16	7.3381677026906088e-16	0.2674635800145545	0.043660382879857899	9.0114839696299474e-10	8.232918259018538e-09	0.036624945866293897	0.0154821726552459	0.0179998819710348	0.044507170843802603	0.3040885258808485	0.2674635800145545	0.036624945866293897	0.1204417225549797	0.18188922957003301	0.353037930459076	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
anxiety_thromboembolic	anxiety	thromboembolic	0.16400343083420979	0.038671491769103797	2.2258680316545719e-05	5.8968891883386056e-05	0.15620690616466701	0.0443742654883576	0.00043119890555200002	0.0016016880124018001	0.0077965246695427997	0.015571116151873701	0.61657925206922892	0.72103503124331003	0.16400343083420979	0.15620690616466701	0.0077965246695427997	0.047538790072167797	0.069233345807486107	0.24318046652184791	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
anxiety_TIA	anxiety	TIA	0.31325321002860479	0.0504283005063298	5.236326823602107e-10	2.2709026451398322e-09	0.2869619263377316	0.058732470389977198	1.029490015639384e-06	6.3167473799107883e-06	0.0262912836908731	0.017819692042631501	0.14010337599938011	0.24144028388242689	0.31325321002860479	0.2869619263377316	0.0262912836908731	0.083929814122167795	0.17184628437337629	0.40207756830208691	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
anxiety_tinnitus	anxiety	tinnitus	0.46048963462739489	0.0577812529310303	1.5927436831069597e-15	1.0668377500056051e-14	0.48173269386788697	0.061079200619069199	3.0949525259642056e-15	4.9941279396240588e-14	-0.021243059240491999	0.018784482131565899	0.25810416608924158	0.38591387047639308	0.46048963462739489	0.48173269386788697	-0.021243059240491999	-0.046131460174301003	0.36201746065451135	0.6014479270812626	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
anxiety_ulc_colitis	anxiety	ulc_colitis	0.14171385822153049	0.032201990194123703	1.0786269244479422e-05	2.9815215876008189e-05	0.13990299913948709	0.0337838003453809	3.4560391374821123e-05	0.00016393874937469999	0.0018108590820434	0.0091218319770582004	0.84263883891467861	0.89792346256559874	0.14171385822153049	0.13990299913948709	0.0018108590820434	0.0127782780369487	0.073686750462540529	0.20611924781643365	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
anxiety_ulcer_peptic	anxiety	ulcer_peptic	0.41329981569807261	0.0444441977028752	1.4137669267629675e-20	1.3460577827609096e-19	0.37161714549271818	0.056448625461038203	4.6017921463187767e-11	4.9079199500438448e-10	0.041682670205354301	0.020277499422192199	0.039819934654844201	0.088429434867996398	0.41329981569807261	0.37161714549271818	0.041682670205354301	0.1008533481558694	0.26097783958908327	0.48225645139635309	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
anxiety_urine_incont	anxiety	urine_incont	0.2838224121881473	0.042152164553161398	1.6587808390244338e-11	8.3274149191428656e-11	0.25777896423226693	0.049026484176106402	1.4566749760191398e-07	9.8098572233267271e-07	0.0260434479558804	0.0148028430948494	0.078517322563759803	0.1537553558478669	0.2838224121881473	0.25777896423226693	0.0260434479558804	0.091759659693879503	0.16168705524709837	0.35387087321743549	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
anxiety_urolithiasis	anxiety	urolithiasis	0.23241594395926171	0.032444527677066202	7.8650470757572558e-13	4.4318916061806751e-12	0.25188263805154282	0.036019081630563402	2.6900558609012848e-12	3.3093013932374715e-11	-0.019466694092280998	0.011189666067840401	0.081911206399627304	0.15939651362809229	0.23241594395926171	0.25188263805154282	-0.019466694092280998	-0.083757997668581802	0.18128523805563856	0.32248003804744707	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
anxiety_valve_nonrheumatic	anxiety	valve_nonrheumatic	0.16491151193739931	0.043677069716447303	0.00015955894108050001	0.00037195494238749998	0.15508801245380249	0.049995030140464802	0.0019217342858718	0.0058956909881375998	0.0098234994835967003	0.017595672354578901	0.57664592363216727	0.68906724025366139	0.16491151193739931	0.15508801245380249	0.0098234994835967003	0.059568306470477297	0.057097753378491475	0.2530782715291135	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
asthma_b12_def	asthma	b12_def	0.2162945811894714	0.0519024095495738	3.0818525236777637e-05	7.9692024155455179e-05	0.1115191139532951	0.0581401086686451	0.055097086300881198	0.10589037854423031	0.1047754672361762	0.018077967211627601	6.8014531976092161e-09	9.4422408916530182e-08	0.2162945811894714	0.1115191139532951	0.1047754672361762	0.48441096702461661	-0.0024354990372492946	0.22547372694383949	PERSISTENT	False	ATTENUATED	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
asthma_BPH	asthma	BPH	0.1175082126698683	0.031852745847986801	0.000225041870615	0.00051258391244569999	0.12887146660951579	0.031672768130111398	4.724751655021794e-05	0.0002150874313001	-0.0113632539396474	0.0095459577529343007	0.23389967330677799	0.35812734945615737	0.1175082126698683	0.12887146660951579	-0.0113632539396474	-0.096701785189872297	0.066792841074497455	0.19095009214453412	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
asthma_bursitis	asthma	bursitis	0.3196820891389161	0.051626907828260703	5.9345150414949262e-10	2.5470241585690661e-09	0.24284974327148851	0.059581265111444098	4.5828566010845522e-05	0.00021089627136469999	0.076832345867427598	0.016689324578326	4.1508579504591525e-06	2.8732261857635078e-05	0.3196820891389161	0.24284974327148851	0.076832345867427598	0.2403398516143973	0.12607046365305807	0.35962902288991894	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
asthma_carpal_tunnel	asthma	carpal_tunnel	0.2479827137515333	0.025767928204105801	6.3507144783617047e-22	6.7155427569058865e-21	0.1464696950982923	0.0287575264948331	3.5194974275582898e-07	2.3076388146391428e-06	0.101513018653241	0.0109662208114257	2.1048785337460987e-20	5.8118035070656176e-18	0.2479827137515333	0.1464696950982923	0.101513018653241	0.4093552212472043	0.090104943168419424	0.20283444702816517	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
